Name,UniProt ID,Drug IDs
"Nitric oxide synthase, inducible",P35228,DB00244
Voltage-dependent T-type calcium channel subunit alpha-1I,Q9P0X4,DB00381
Adenosine receptor A1,P30542,DB00193
Tyrosine-protein kinase ABL1,P00519,DB00619
D(1A) dopamine receptor,P21728,DB00246
Vascular endothelial growth factor receptor 3,P35916,DB00398
Amiloride-sensitive sodium channel subunit beta,P51168,DB00384
Tubulin beta-1 chain,Q9H4B7,DB00309
Vascular endothelial growth factor receptor 1,P17948,DB00398
Dehydrogenase/reductase SDR family member 4,Q9BTZ2,DB00162
RAF proto-oncogene serine/threonine-protein kinase,P04049,DB00398
Endothelin receptor type B,P24530,DB00559
Muscarinic acetylcholine receptor M3,P20309,DB00185
Solute carrier family 12 member 5,Q9H2X9,DB00761
Prolyl 4-hydroxylase subunit alpha-1,P13674,DB00126
Cannabinoid receptor 1,P21554,DB00470
Type-1 angiotensin II receptor,P30556,DB00177
Prostaglandin E2 receptor EP1 subtype,P34995,DB00297
Nitric oxide synthase 1,P29475,DB00843
"Acetyl-CoA acetyltransferase, mitochondrial",P24752,DB00795
Nuclear receptor subfamily 0 group B member 1,P51843,DB01234
SEC14-like protein 4,Q9UDX3,DB00163
Hypoxanthine-guanine phosphoribosyltransferase,P00492,DB01033
5-hydroxytryptamine receptor 4,Q13639,DB00320
"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",Q02809,DB00126
Voltage-gated inwardly rectifying potassium channel KCNH2,Q12809,DB00176
"DNA topoisomerase I, mitochondrial",Q969P6,DB00762
Muscarinic acetylcholine receptor M1,P11229,DB00185
Cannabinoid receptor 2,P34972,DB00470
S-adenosylmethionine decarboxylase proenzyme,P17707,DB00118
Sterol O-acyltransferase 1,P35610,DB00973
P2Y purinoceptor 12,Q9H244,DB00208
DNA polymerase beta,P06746,DB00987
Prostacyclin synthase,Q16647,DB00812
Synaptic vesicular amine transporter,Q05940,DB00182
Phospholipid-transporting ATPase ABCA1,O95477,DB01016
Dihydropteroate synthase type-1,Q49184,DB00891
Estrogen receptor,P03372,DB00255
30S ribosomal protein S9,P0A7X3,DB00560
Androgen receptor,P10275,DB00255
Dopamine beta-hydroxylase,P09172,DB00126
Solute carrier family 12 member 6,Q9UHW9,DB00761
Sodium channel protein type 1 subunit alpha,P35498,DB00252
Penicillin-binding protein 2B,P0A3M5,DB01150
Tubulin beta chain,P07437,DB00361
D(1B) dopamine receptor,P21918,DB00246
Histamine H4 receptor,Q9H3N8,DB00321
Receptor-type tyrosine-protein kinase FLT3,P36888,DB00398
Potassium channel subfamily K member 1,O00180,DB00308
Sigma non-opioid intracellular receptor 1,Q99720,DB00321
Vasopressin V1a receptor,P37288,DB00035
DNA ligase 3,P49916,DB00290
Solute carrier family 23 member 1,Q9UHI7,DB00126
Beta-1 adrenergic receptor,P08588,DB00187
Sodium channel protein type 10 subunit alpha,Q9Y5Y9,DB00281
"cGMP-specific 3',5'-cyclic phosphodiesterase",O76074,DB00203
DNA-directed RNA polymerase subunit beta',P9WGY7,DB01201
Amiloride-sensitive sodium channel subunit alpha,P37088,DB00384
Sodium channel protein type 11 subunit alpha,Q9UI33,DB00281
DNA ligase 1,P18858,DB00290
ATP-binding cassette sub-family C member 8,Q09428,DB00222
Potassium channel subfamily K member 2,O95069,DB00204
Gamma-aminobutyric acid type B receptor subunit 1,Q9UBS5,DB00181
Calcium-transporting ATPase type 2C member 1,P98194,DB00228
Angiotensin-converting enzyme,P12821,DB00178
"Tryptophan--tRNA ligase, cytoplasmic",P23381,DB00150
Sodium/potassium-transporting ATPase subunit gamma,P54710,DB00606
Microsomal triglyceride transfer protein large subunit,P55157,DB08827
Lanosterol 14-alpha demethylase,P10613,DB00196
Lipoprotein lipase,P06858,DB00636
"Adrenodoxin, mitochondrial",P10109,DB00648
Apoptosis regulator Bcl-2,P10415,DB01050
Muscarinic acetylcholine receptor M5,P08912,DB00209
Sodium- and chloride-dependent GABA transporter 1,P30531,DB00906
Purine nucleoside phosphorylase,P00491,DB00242
SEC14-like protein 2,O76054,DB00163
DNA-directed RNA polymerase subunit beta,P0A8V2,DB00615
Carbonic anhydrase 1,P00915,DB00273
Renin,P00797,DB00350
Folate receptor beta,P14207,DB00158
Solute carrier family 12 member 7,Q9Y666,DB00761
Solute carrier family 12 member 2,P55011,DB00214
RNA-directed RNA polymerase catalytic subunit,P16502,DB00811
Alpha-2A adrenergic receptor,P08913,DB00246
5-hydroxytryptamine receptor 1A,P08908,DB00216
Vasopressin V2 receptor,P30518,DB00035
Prostaglandin D2 receptor,Q13258,DB00374
Retinol-binding protein 1,P09455,DB00459
Beta-lactamase,P00807,DB00766
Voltage-dependent L-type calcium channel subunit beta-1,Q02641,DB00308
S-adenosylmethionine synthase isoform type-2,P31153,DB00118
5-hydroxytryptamine receptor 3A,P46098,DB00333
Protein P,P24024,DB00300
Retinol-binding protein 4,P02753,DB00755
Thyroid hormone receptor beta,P10828,DB00279
Carbonic anhydrase 2,P00918,DB00273
Ribonucleoside-diphosphate reductase large subunit,P23921,DB00242
Melatonin receptor type 1B,P49286,DB00980
Enoyl-[acyl-carrier-protein] reductase [NADH],P9WGR1,DB00339
Transthyretin,P02766,DB01593
SEC14-like protein 3,Q9UDX4,DB00163
Alpha-2C adrenergic receptor,P18825,DB00246
Potassium-transporting ATPase alpha chain 1,P20648,DB00213
Diamine oxidase [copper-containing],P19801,DB00594
Acid-sensing ion channel 1,P78348,DB00594
Adenosine receptor A3,P0DMS8,DB00201
Voltage-dependent P/Q-type calcium channel subunit alpha-1A,O00555,DB00661
ALK tyrosine kinase receptor,Q9UM73,DB08865
DNA gyrase subunit A,P43700,DB00218
Prostaglandin E2 receptor EP2 subtype,P43116,DB00374
Vascular endothelial growth factor receptor 2,P35968,DB00398
Glycine N-methyltransferase,Q14749,DB00118
Guided entry of tail-anchored proteins factor CAMLG,P49069,DB00091
Gamma-aminobutyric acid receptor subunit alpha-2,P47869,DB00241
"Dihydroorotate dehydrogenase (quinone), mitochondrial",Q02127,DB01097
Substance-P receptor,P25103,DB00193
D(4) dopamine receptor,P21917,DB00246
5-hydroxytryptamine receptor 2B,P41595,DB00247
Muscarinic acetylcholine receptor M4,P08173,DB00246
S-adenosylmethionine synthase isoform type-1,Q00266,DB00118
Intermediate conductance calcium-activated potassium channel protein 4,O15554,DB00257
Solute carrier family 12 member 3,P55017,DB00436
Delta-type opioid receptor,P41143,DB00193
RAC-alpha serine/threonine-protein kinase,P31749,DB01169
DNA topoisomerase 4 subunit A,P43702,DB00218
Voltage-dependent L-type calcium channel subunit alpha-1C,Q13936,DB00270
Tyrosine-protein kinase ABL2,P42684,DB01254
Histamine H1 receptor,P35367,DB00215
"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial",O15528,DB01436
Caspase-1,P29466,DB00945
5-hydroxytryptamine receptor 2A,P28223,DB00246
Somatostatin receptor type 1,P30872,DB06663
Mast/stem cell growth factor receptor Kit,P10721,DB00398
5-hydroxytryptamine receptor 1F,P30939,DB00216
DNA-directed RNA polymerase subunit alpha,P0A7Z4,DB00615
Voltage-gated inwardly rectifying potassium channel KCNH6,Q9H252,DB00308
ATP-binding cassette sub-family C member 9,O60706,DB00222
Gamma-aminobutyric acid receptor subunit alpha-5,P31644,DB00241
Prostacyclin receptor,P43119,DB00374
5-hydroxytryptamine receptor 1E,P28566,DB00246
Gamma-aminobutyric acid receptor subunit alpha-4,P48169,DB00241
Voltage-dependent T-type calcium channel subunit alpha-1G,O43497,DB00347
"ATP synthase subunit delta, mitochondrial",P30049,DB00753
Sodium-dependent noradrenaline transporter,P23975,DB00182
Penicillin-binding protein 1B,P02919,DB00274
Amiloride-sensitive sodium channel subunit delta,P51172,DB00384
Amiloride-sensitive sodium channel subunit gamma,P51170,DB00384
Alpha-1A adrenergic receptor,P35348,DB00211
Solute carrier family 12 member 1,Q13621,DB00214
Cellular retinoic acid-binding protein 1,P29762,DB00755
Serotransferrin,P02787,DB00515
Thymidine kinase,P06478,DB00299
Melatonin receptor type 1A,P48039,DB00980
Endothelin-1 receptor,P25101,DB00559
Gamma-aminobutyric acid receptor subunit alpha-3,P34903,DB00241
Nicotinate-nucleotide pyrophosphorylase [carboxylating],Q15274,DB00627
Albumin,P02768,DB00276
5-hydroxytryptamine receptor 2C,P28335,DB00193
3-oxo-5-alpha-steroid 4-dehydrogenase 1,P18405,DB00367
DNA polymerase alpha catalytic subunit,P09884,DB00242
Fumarate reductase flavoprotein subunit,P00363,DB00730
Calcium-activated potassium channel subunit alpha-1,Q12791,DB00356
Protein P,Q05486,DB00709
Atrial natriuretic peptide receptor 1,P16066,DB00325
Progesterone receptor,P06401,DB00294
Muscarinic acetylcholine receptor M2,P08172,DB00202
Bifunctional dihydrofolate reductase-thymidylate synthase,P13922,DB00205
Alpha-2B adrenergic receptor,P18089,DB00246
"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",P45954,DB00313
Alpha-1B adrenergic receptor,P35368,DB00211
D(3) dopamine receptor,P35462,DB00246
Penicillin-binding protein 1A,P02918,DB00274
Retinol dehydrogenase 13,Q8NBN7,DB00162
ADP/ATP translocase 1,P12235,DB00720
Solute carrier family 12 member 4,Q9UP95,DB00761
"Dihydroorotate dehydrogenase (quinone), mitochondrial",Q08210,DB01097
Immunoglobulin kappa variable 3-20,P01619,DB01593
Potassium-transporting ATPase subunit beta,P51164,DB00213
ADP/ATP translocase 3,P12236,DB00720
"cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A",Q9Y233,DB00975
Kappa-type opioid receptor,P41145,DB00193
DNA polymerase catalytic subunit,P09252,DB00787
Serine/threonine-protein kinase B-raf,P15056,DB00398
Hydroxycarboxylic acid receptor 2,Q8TDS4,DB00257
UMP-CMP kinase,P30085,DB00441
72 kDa type IV collagenase,P08253,DB01197
Sodium-dependent dopamine transporter,Q01959,DB00182
5-hydroxytryptamine receptor 7,P34969,DB00246
Folate receptor gamma,P41439,DB00158
Retinoic acid receptor responder protein 1,P49788,DB00755
Cytosolic phospholipase A2,P47712,DB00588
5-hydroxytryptamine receptor 1D,P28221,DB00216
HIV-1 protease,O90777,DB00220
Neuron-specific vesicular protein calcyon,Q9NYX4,DB00363
Mineralocorticoid receptor,P08235,DB00393
Potassium voltage-gated channel subfamily KQT member 1,P51787,DB00808
Acid-sensing ion channel 2,Q16515,DB00594
Voltage-dependent calcium channel gamma-1 subunit,Q06432,DB00308
Potassium channel subfamily K member 6,Q9Y257,DB00308
RNA-directed RNA polymerase L,P26676,DB00811
Pancreatic triacylglycerol lipase,P16233,DB00788
Thyroid hormone receptor alpha,P10827,DB00279
Lanosterol 14-alpha demethylase,P50859,DB01026
Voltage-dependent calcium channel subunit alpha-2/delta-1,P54289,DB00230
"Indoleamine 2,3-dioxygenase 1",P14902,DB00150
Beta-2 adrenergic receptor,P07550,DB00195
Peptidyl-prolyl cis-trans isomerase FKBP1A,P62942,DB00337
Retinoic acid-induced protein 3,Q8NFJ5,DB00755
Voltage-gated inwardly rectifying potassium channel KCNH7,Q9NS40,DB00308
Bile salt export pump,O95342,DB01016
Cysteinyl leukotriene receptor 1,Q9Y271,DB00471
Retinoic acid receptor RXR-gamma,P48443,DB00162
ATP-sensitive inward rectifier potassium channel 11,Q14654,DB00222
ADP/ATP translocase 2,P05141,DB00720
Alpha-1D adrenergic receptor,P25100,DB00211
DNA polymerase alpha subunit B,Q14181,DB00851
Retinol dehydrogenase 12,Q96NR8,DB00162
"Cytochrome P450 11B1, mitochondrial",P15538,DB00648
Sodium/potassium-transporting ATPase subunit alpha-1,P05023,DB00390
Translocator protein,P30536,DB00186
Ryanodine receptor 1,P21817,DB00201
DNA topoisomerase 2-alpha,P11388,DB00218
50S ribosomal protein L10,P0A7J6,DB00778
Sodium-dependent serotonin transporter,P31645,DB00176
Sodium/hydrogen exchanger 1,P19634,DB00594
D(2) dopamine receptor,P14416,DB00182
Gamma-aminobutyric acid receptor subunit alpha-6,Q16445,DB00241
"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",O94760,DB00213
Mu-type opioid receptor,P35372,DB00193
Vasopressin V1b receptor,P47901,DB00035
Vitamin D3 receptor,P11473,DB00136
Potassium voltage-gated channel subfamily A member 1,Q09470,DB00321
Nicotinamide N-methyltransferase,P40261,DB00627
Multidrug resistance-associated protein 1,P33527,DB01138
Penicillin-binding protein 3,P42971,DB00355
Estrogen receptor beta,Q92731,DB00255
Glucocorticoid receptor,P04150,DB00180
Gamma-aminobutyric acid receptor subunit alpha-1,P14867,DB00189
5-hydroxytryptamine receptor 1B,P28222,DB00216
NPC1-like intracellular cholesterol transporter 1,Q9UHC9,DB00973
Hydroxycarboxylic acid receptor 3,P49019,DB00627
Maltase-glucoamylase,O43451,DB00284
Proto-oncogene tyrosine-protein kinase Src,P12931,DB01254
Tyrosine-protein kinase Fyn,P06241,DB01254
Tyrosine-protein kinase Yes,P07947,DB01254
Ephrin type-A receptor 2,P29317,DB01254
Tyrosine-protein kinase Lck,P06239,DB01254
Oxytocin receptor,P30559,DB00035
Macrophage colony-stimulating factor 1 receptor,P07333,DB00619
Dipeptidyl peptidase 4,P27487,DB01076
Receptor activity-modifying protein 1,O60894,DB01278
Receptor activity-modifying protein 2,O60895,DB01278
Receptor activity-modifying protein 3,O60896,DB01278
Voltage-dependent T-type calcium channel subunit alpha-1H,O95180,DB00270
Platelet glycoprotein IX,P14770,DB00468
Cocaine- and amphetamine-regulated transcript protein,Q16568,DB00182
Protein-tyrosine kinase 2-beta,Q14289,DB01097
Protein kinase C beta type,P05771,DB00163
Lysosomal alpha-glucosidase,P10253,DB00284
Solute carrier family 22 member 11,Q9NSA0,DB00493
Aquaporin-1,P29972,DB00819
Histone deacetylase 9,Q9UKV0,DB00313
Trifunctional purine biosynthetic protein adenosine-3,P22102,DB00642
Signal transducer and activator of transcription 5B,P51692,DB01254
Urokinase-type plasminogen activator,P00749,DB00594
"Alkaline phosphatase, germ cell type",P10696,DB00848
Potassium voltage-gated channel subfamily KQT member 2,O43526,DB00321
Lecithin retinol acyltransferase,O95237,DB00162
Eosinophil cationic protein,P12724,DB04272
C-C chemokine receptor type 5,P51681,DB04835
Hepatocyte growth factor receptor,P08581,DB01268
C-X-C chemokine receptor type 4,P61073,DB00181
Apolipoprotein A-II,P02652,DB01593
Mitogen-activated protein kinase 1,P28482,DB01169
Adenosine receptor A2a,P29274,DB00201
Alpha-1-acid glycoprotein 1,P02763,DB00276
Complement decay-accelerating factor,P08174,DB00446
Serum paraoxonase/arylesterase 1,P27169,DB00218
Interferon gamma,P01579,DB01296
5-hydroxytryptamine receptor 6,P50406,DB00246
Neuropeptide S receptor,Q6W5P4,DB01159
Sulfotransferase 1E1,P49888,DB01176
Alpha-1-antitrypsin,P01009,DB01593
Pro-epidermal growth factor,P01133,DB00364
Nuclear receptor subfamily 1 group I member 2,O75469,DB00163
Fatty acid synthase,P49327,DB01083
Dihydropyrimidine dehydrogenase [NADP(+)],Q12882,DB00544
Interleukin-8,P10145,DB01050
DNA topoisomerase 1,P11387,DB00762
Sphingomyelin phosphodiesterase,P17405,DB00381
Natriuretic peptides B,P16860,DB01136
Tyrosine-protein phosphatase non-receptor type 4,P29074,DB00630
Interleukin-12 subunit beta,P29460,DB01064
Angiotensin-converting enzyme 2,Q9BYF1,DB00608
Catenin beta-1,P35222,DB03904
Thiopurine S-methyltransferase,P51580,DB01250
Synaptic vesicle glycoprotein 2A,Q7L0J3,DB01202
Atrial natriuretic peptide receptor 2,P20594,DB01613
Amine oxidase [copper-containing] 3,Q16853,DB00575
E3 ubiquitin-protein ligase Mdm2,Q00987,DB01593
Solute carrier organic anion transporter family member 1B1,Q9Y6L6,DB01211
Cytochrome c,P99999,DB01017
Beta-3 adrenergic receptor,P13945,DB00320
Peptidyl-prolyl cis-trans isomerase A,P62937,DB00091
Fibroblast growth factor 2,P09038,DB00364
Kininogen-1,P01042,DB01593
Solute carrier family 15 member 1,P46059,DB00415
Mitogen-activated protein kinase 14,Q16539,DB01254
"Troponin C, slow skeletal and cardiac muscles",P63316,DB00831
Platelet glycoprotein Ib alpha chain,P07359,DB01050
G1/S-specific cyclin-D1,P24385,DB00945
G protein-activated inward rectifier potassium channel 1,P48549,DB00289
Interleukin-2,P60568,DB00852
G protein-activated inward rectifier potassium channel 2,P48051,DB00898
ATP-dependent translocase ABCB1,P08183,DB00603
High affinity nerve growth factor receptor,P04629,DB00321
Solute carrier organic anion transporter family member 2B1,O94956,DB01241
Trace amine-associated receptor 1,Q96RJ0,DB00182
"Solute carrier family 2, facilitated glucose transporter member 2",P11168,DB00428
Elastin,P15502,DB00533
C-C motif chemokine 2,P13500,DB01406
Proton-coupled folate transporter,Q96NT5,DB00158
Interleukin-1 beta,P01584,DB00843
Angiotensinogen,P01019,DB01593
Mitogen-activated protein kinase 3,P27361,DB00605
Solute carrier family 22 member 6,Q4U2R8,DB00493
Broad substrate specificity ATP-binding cassette transporter ABCG2,Q9UNQ0,DB00795
ATP-binding cassette sub-family C member 2,Q92887,DB01138
E-selectin,P16581,DB01136
Aminopeptidase N,P15144,DB00973
Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2,P59768,DB01159
Nuclear factor NF-kappa-B p105 subunit,P19838,DB00795
Kallikrein-1,P06870,DB01370
Protein-arginine deiminase type-4,Q9UM07,DB00207
Gap junction alpha-1 protein,P17302,DB01136
5'-nucleotidase,P21589,DB00201
Microtubule-associated protein 2,P11137,DB01196
Major prion protein,P04156,DB00759
Ras-related C3 botulinum toxin substrate 1,P63000,DB00993
Vascular cell adhesion protein 1,P19320,DB00898
Apolipoprotein E,P02649,DB01593
Heat shock protein HSP 90-alpha,P07900,DB00615
Hepatocyte growth factor,P14210,DB00313
Epithelial discoidin domain-containing receptor 1,Q08345,DB00619
Protein c-Fos,P01100,DB08804
ATP-sensitive inward rectifier potassium channel 12,Q14500,DB00204
Protein kinase C alpha type,P17252,DB00163
"3',5'-cyclic-AMP phosphodiesterase 4A",P27815,DB00277
Solute carrier family 15 member 2,Q16348,DB00415
Ceruloplasmin,P00450,DB01592
Sodium channel protein type 9 subunit alpha,Q15858,DB00281
Dipeptidase 1,P16444,DB01597
Beta-hexosaminidase subunit beta,P07686,DB00205
Inhibitor of nuclear factor kappa-B kinase subunit beta,O14920,DB00244
Endoplasmin,P14625,DB00615
Microtubule-associated protein 1A,P78559,DB01196
Toll-like receptor 9,Q9NR96,DB00608
"Sucrase-isomaltase, intestinal",P14410,DB00284
Fibronectin,P02751,DB01593
Quinone oxidoreductase,Q08257,DB00266
3-phosphoinositide-dependent protein kinase 1,O15530,DB00482
Cystic fibrosis transmembrane conductance regulator,P13569,DB00887
Rhodopsin,P08100,DB01159
Equilibrative nucleoside transporter 1,Q99808,DB00197
Serum amyloid P-component,P02743,DB01593
Xylose isomerase,P24300,DB00126
Bifunctional purine biosynthesis protein ATIC,P31939,DB00563
Camphor 5-monooxygenase,P00183,DB01011
Endolysin,P00720,DB00373
"Thymidine kinase, cytosolic",P04183,DB00299
Genome polyprotein,P12823,DB00811
Tyrosine-protein kinase BTK,Q06187,DB01254
Penicillin acylase,P12256,DB00417
Tyrosine-protein kinase ITK/TSK,Q08881,DB06589
Tryptophan--tRNA ligase,P00953,DB00150
D-alanyl-D-alanine carboxypeptidase,P15555,DB00456
Tyrosine-protein kinase CSK,P41240,DB01254
Beta-lactamase,P00811,DB00456
Hyaluronate lyase,Q54873,DB00126
Tubulin alpha-4A chain,P68366,DB00541
"Peptidyl-prolyl cis-trans isomerase F, mitochondrial",P30405,DB00091
Tubulin beta-3 chain,Q13509,DB04845
Tyrosine-protein kinase HCK,P08631,DB06616
Beta-lactamase 2,P04190,DB04272
Beta-lactamase,P05193,DB00355
Beta-lactamase,P00808,DB04272
Isocitrate dehydrogenase [NADP],P39126,DB04272
Complement C1s subcomponent,P09871,DB01593
Chloramphenicol acetyltransferase 3,P00484,DB02703
Dr hemagglutinin structural subunit,P24093,DB00446
Beta-lactamase TEM,P62594,DB01606
Gag-Pol polyprotein,P04585,DB06414
NH(3)-dependent NAD(+) synthetase,P08164,DB00798
Histone deacetylase 8,Q9BY41,DB01592
"Phospholipase A2, membrane associated",P14555,DB00328
Carbonic anhydrase 12,O43570,DB00562
Leukotriene A-4 hydrolase,P09960,DB01197
Fructose-bisphosphate aldolase A,P04075,DB01593
Plasmepsin-2,P46925,DB01218
Complement factor B,P00751,DB01593
Poly [ADP-ribose] polymerase 1,P09874,DB00242
Serine protease 1,P07477,DB00188
Elongation factor G,P13551,DB02703
Chloramphenicol acetyltransferase,P62580,DB02703
Penicillin-binding protein 2X,P59676,DB01147
Fumarate hydratase class II,P05042,DB04272
Dihydrofolate reductase,P9WNX1,DB00951
6-phosphogluconolactonase,Q9X0N8,DB04272
"Thioredoxin reductase 1, cytoplasmic",Q16881,DB01169
Sulfoxide reductase catalytic subunit YedY,Q8XB74,DB03904
Dihydrofolate reductase,P0ABQ4,DB00440
Beta-lactamase SHV-1,P0AD63,DB01606
Gag-Pol polyprotein,P03366,DB00224
D-alanyl-D-alanine carboxypeptidase DacA,P0AEB2,DB00274
Sodium channel protein type 2 subunit alpha,Q99250,DB00193
Sodium channel protein type 3 subunit alpha,Q9NY46,DB00252
Sodium channel protein type 4 subunit alpha,P35499,DB00281
Sodium channel protein type 8 subunit alpha,Q9UQD0,DB00252
Dihydropteroate synthase,P0C0X1,DB00250
Inactive dihydropteroate synthase 2,P0C0X2,DB00250
Estrogen-related receptor gamma,P62508,DB00197
Catechol O-methyltransferase,P21964,DB00118
Fibroblast growth factor receptor 3,P22607,DB06589
Calcineurin subunit B type 2,Q96LZ3,DB00091
Somatostatin receptor type 5,P35346,DB06663
"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",O00469,DB00126
Fatty-acid amide hydrolase 1,O00519,DB00599
Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3,O60568,DB00126
Amine oxidase [flavin-containing] B,P27338,DB00182
Gamma-butyrobetaine dioxygenase,O75936,DB00126
Amine oxidase [flavin-containing] A,P21397,DB00191
Peptidyl-glycine alpha-amidating monooxygenase,P19021,DB00126
Prolyl 3-hydroxylase 1,Q32P28,DB00126
2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2,Q6N063,DB00126
Xanthine dehydrogenase/oxidase,P47989,DB00437
DNA oxidative demethylase ALKBH2,Q6NS38,DB00126
Prolyl 3-hydroxylase 2,Q8IVL5,DB00126
Prolyl 3-hydroxylase 3,Q8IVL6,DB00126
Prolyl 3-hydroxylase OGFOD1,Q8N543,DB00126
Prolyl hydroxylase EGLN2,Q96KS0,DB00126
Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,Q96Q83,DB00126
Adenosine deaminase,P00813,DB00242
Lysine-specific demethylase 5D,Q9BY66,DB00126
Egl nine homolog 1,Q9GZT9,DB00126
G protein-activated inward rectifier potassium channel 4,P48544,DB00898
Prolyl hydroxylase EGLN3,Q9H6Z9,DB00126
"Trimethyllysine dioxygenase, mitochondrial",Q9NVH6,DB00126
Transmembrane prolyl 4-hydroxylase,Q9NXG6,DB00126
Voltage-dependent N-type calcium channel subunit alpha-1B,Q00975,DB00381
"Tryptophan--tRNA ligase, mitochondrial",Q9UGM6,DB00150
Short-chain dehydrogenase/reductase 3,O75911,DB00162
"All-trans-retinol 13,14-reductase",Q6NUM9,DB00162
Retinol dehydrogenase 11,Q8TC12,DB00162
Retinol dehydrogenase 14,Q9HBH5,DB00162
Retinol dehydrogenase 8,Q9NYR8,DB00162
Diacylglycerol kinase alpha,P23743,DB00163
Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform,P62714,DB00163
Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform,P67775,DB00163
Gamma-aminobutyric acid type B receptor subunit 2,O75899,DB00181
Gamma-aminobutyric acid receptor subunit beta-1,P18505,DB00363
Gamma-aminobutyric acid receptor subunit beta-2,P47870,DB00189
Proteasome subunit beta type-1,P20618,DB00188
Proteasome subunit beta type-5,P28074,DB00188
"3',5'-cyclic-AMP phosphodiesterase 4C",Q08493,DB00651
Voltage-dependent L-type calcium channel subunit beta-2,Q08289,DB00270
Voltage-dependent L-type calcium channel subunit alpha-1S,Q13698,DB00270
