Name,UniProt ID,Drug IDs
Voltage-dependent L-type calcium channel subunit beta-4,O00305,DB00393
Voltage-dependent L-type calcium channel subunit alpha-1F,O60840,DB00393
Voltage-dependent L-type calcium channel subunit beta-3,P54284,DB00393
Voltage-dependent L-type calcium channel subunit alpha-1D,Q01668,DB00270
Dihydropteroate synthetase,Q27738,DB00359
Cytochrome P450 2D6,P10635,DB01437
Histone deacetylase 1,Q13547,DB01169
Histone deacetylase 2,Q92769,DB00175
Histone deacetylase 3,O15379,DB02546
Histone deacetylase 6,Q9UBN7,DB02546
Hypoxia-inducible factor 1-alpha,Q16665,DB01136
Nociceptin receptor,P41146,DB00921
"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",P42336,DB00201
DNA-dependent protein kinase catalytic subunit,P78527,DB00201
Serine/threonine-protein kinase mTOR,P42345,DB00337
Nuclear factor NF-kappa-B p100 subunit,Q00653,DB00795
DNA gyrase subunit B,P0A0K8,DB00218
Superoxide dismutase [Cu-Zn],P00441,DB00988
Penicillin-binding protein 2x,P14677,DB01150
Voltage-dependent calcium channel subunit alpha-2/delta-2,Q9NY47,DB00270
Potassium voltage-gated channel subfamily KQT member 3,O43525,DB00321
Potassium voltage-gated channel subfamily KQT member 4,P56696,DB04953
Potassium voltage-gated channel subfamily KQT member 5,Q9NR82,DB00996
"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",O00329,DB00201
"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",P42338,DB00201
Tyrosine-protein kinase JAK2,O60674,DB08877
Proto-oncogene tyrosine-protein kinase receptor Ret,P07949,DB00398
DNA topoisomerase 2-beta,Q02880,DB00276
Sphingosine 1-phosphate receptor 5,Q9H228,DB08868
Cytochrome P450 1A2,P05177,DB00951
Carbonic anhydrase 9,Q16790,DB00562
Plasma kallikrein,P03952,DB01593
Toll-like receptor 4,O00206,DB00924
Telomerase reverse transcriptase,O14746,DB00495
Ribonucleoside-diphosphate reductase subunit M2,P31350,DB00242
Ephrin type-B receptor 4,P54760,DB01254
Plasma protease C1 inhibitor,P05155,DB00203
"Keratin, type II cytoskeletal 7",P08729,DB01087
50S ribosomal protein L22,P61177,DB01369
Protein disulfide-isomerase,P07237,DB01593
Carcinoembryonic antigen,Q14081,DB00755
Prostaglandin E synthase 3,Q15185,DB00316
Glucose-1-phosphate thymidylyltransferase,Q9HU22,DB04272
tRNA (cytosine(38)-C(5))-methyltransferase,O14717,DB00738
GMP synthase [glutamine-hydrolyzing],P04079,DB04272
Glutamine synthetase,P9WN39,DB04272
Glutamine synthetase,P9WN38,DB04272
Nicotinate-nucleotide adenylyltransferase,P0A753,DB04272
Pancreatic alpha-amylase,P04746,DB00284
Glyoxalase family protein,Q81F54,DB04272
Glutathione S-transferase,Q8ILQ7,DB00608
Citrate synthase,Q9LCX9,DB04272
2-methylcitrate synthase,O34002,DB04272
Liver carboxylesterase 1,P23141,DB00382
Laccase domain protein YfiH,P33644,DB04272
Acetoin utilization protein,O67135,DB02546
Deoxycytidine kinase,P27707,DB01073
Copper transport protein ATOX1,O00244,DB00515
Cytochrome P450 2C8,P10632,DB00951
Cytochrome c peroxidase,P83787,DB04272
Intron-associated endonuclease 1,P13299,DB04272
Arginase,P53608,DB00536
Nucleoside diphosphate kinase A,P15531,DB01593
Prostaglandin F synthase,Q9GV41,DB04272
Endonuclease 8-like 1,Q96FI4,DB01592
Beta-lactamase,P52664,DB01598
Invasin,P11922,DB04272
Short tail fiber protein gp12,P10930,DB04272
N5-carboxyaminoimidazole ribonucleotide mutase,Q2QJL3,DB04272
50S ribosomal protein L4,P38516,DB04272
Carboxypeptidase B,P15086,DB04272
Hexon protein,P03277,DB04272
Beta-fructosidase,O33833,DB04272
Putative stringent starvation protein A,A0A5P8YJZ1,DB04272
RNA 3'-terminal phosphate cyclase,P46849,DB04272
Pleckstrin homology domain-containing family A member 1,Q9HB21,DB04272
Fe(3+)-binding periplasmic protein,P21408,DB04272
Signal recognition particle receptor FtsY,Q9WZ40,DB04272
N utilization substance protein B homolog,Q9X286,DB04272
Complement component C8 gamma chain,P07360,DB01593
Ribonucleoside-diphosphate reductase subunit beta,Q9CBQ2,DB04272
Ribose-5-phosphate isomerase A,P44725,DB04272
Lysozyme,Q37875,DB04272
Glycerol uptake operon antiterminator regulatory protein,Q9X1F0,DB04272
"3-carboxy-cis,cis-muconate cycloisomerase",P32427,DB04272
Pyruvate decarboxylase,P06672,DB04272
"Dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",Q01064,DB00622
Cytochrome P450 2A6,P11509,DB00553
Angiopoietin-1 receptor,Q02763,DB00415
Cellular tumor antigen p53,P04637,DB00945
Mitogen-activated protein kinase 11,Q15759,DB08896
Amyloid-beta precursor protein,P05067,DB00746
Penicillin-binding protein 1A,Q04707,DB01150
Tubulin beta-2A chain,Q13885,DB00570
Cadherin-5,P33151,DB00480
Folate receptor alpha,P15328,DB00158
Baculoviral IAP repeat-containing protein 5,O15392,DB00206
Genome polyprotein,P26664,DB05521
High mobility group protein B1,P09429,DB00608
Programmed cell death 1 ligand 1,Q9NZQ7,DB00203
G-protein coupled estrogen receptor 1,Q99527,DB00783
Apolipoprotein A-I,P02647,DB01593
Signal transducer and activator of transcription 3,P40763,DB00459
NF-kappa-B inhibitor alpha,P25963,DB00945
Microtubule-associated protein tau,P10636,DB00448
Pro-neuropeptide Y,P01303,DB00191
Melanin-concentrating hormone receptor 1,Q99705,DB00502
Interleukin-15,P40933,DB01327
Tyrosine-protein kinase JAK3,P52333,DB08877
Carboxypeptidase N catalytic chain,P15169,DB01593
Carboxypeptidase N subunit 2,P22792,DB01593
Induced myeloid leukemia cell differentiation protein Mcl-1,Q07820,DB00619
B2 bradykinin receptor,P30411,DB06196
Tumor necrosis factor ligand superfamily member 11,O14788,DB00480
Motilin receptor,O43193,DB00199
Histone deacetylase 4,P56524,DB01593
Somatostatin receptor type 2,P30874,DB00104
Somatostatin receptor type 3,P32745,DB06663
Cytochrome P450 2C19,P33261,DB00951
"Cholesterol side-chain cleavage enzyme, mitochondrial",P05108,DB00357
"Alkaline phosphatase, tissue-nonspecific isozyme",P05186,DB00848
C-X-C chemokine receptor type 1,P25024,DB01009
Acetylserotonin O-methyltransferase,P46597,DB01065
Nuclear receptor ROR-beta,Q92753,DB01065
Eosinophil peroxidase,P11678,DB01065
"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",P18545,DB00203
"Retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",Q13956,DB00203
"Dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11A",Q9HCR9,DB00820
Prostaglandin reductase 2,Q8N8N7,DB00328
Prostaglandin D2 receptor 2,Q9Y5Y4,DB00328
Voltage-dependent calcium channel subunit alpha-2/delta-3,Q8IZS8,DB00381
"Dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A",P54750,DB00622
"Troponin C, skeletal muscle",P02585,DB01023
Receptor-type tyrosine-protein phosphatase S,Q13332,DB00630
Receptor-type tyrosine-protein phosphatase epsilon,P23469,DB00630
V-type proton ATPase catalytic subunit A,P38606,DB00630
Penicillin binding protein 2a,C1KC03,DB00274
Nischarin,Q9Y2I1,DB00697
"Fatty acid-binding protein, intestinal",P12104,DB01050
Gamma-aminobutyric acid receptor subunit gamma-2,P18507,DB00395
Gamma-aminobutyric acid receptor subunit gamma-1,Q8N1C3,DB00363
Gamma-aminobutyric acid receptor subunit epsilon,P78334,DB00898
Gamma-aminobutyric acid receptor subunit pi,O00591,DB00898
Gamma-aminobutyric acid receptor subunit theta,Q9UN88,DB00898
Gamma-aminobutyric acid receptor subunit delta,O14764,DB00898
A-type voltage-gated potassium channel KCND2,Q9NZV8,DB00280
A-type voltage-gated potassium channel KCND3,Q9UK17,DB00280
BDNF/NT-3 growth factors receptor,Q16620,DB00321
Ribonucleoside-diphosphate reductase subunit M2 B,Q7LG56,DB00242
DNA polymerase epsilon catalytic subunit A,Q07864,DB00242
DNA polymerase epsilon subunit 2,P56282,DB00242
DNA polymerase epsilon subunit 4,Q9NR33,DB00242
DNA polymerase epsilon subunit 3,Q9NRF9,DB00242
MecA PBP2' (penicillin binding protein 2'),Q53707,DB00417
Gastric triacylglycerol lipase,P07098,DB01083
Penicillin-binding protein 2B,P0A3M6,DB00319
Carbonic anhydrase 3,P07451,DB00273
"Carbonic anhydrase 5A, mitochondrial",P35218,DB00909
"Carbonic anhydrase 5B, mitochondrial",Q9Y2D0,DB00909
Carbonic anhydrase 6,P23280,DB00909
Carbonic anhydrase 7,P43166,DB00703
Carbonic anhydrase-related protein,P35219,DB00909
Carbonic anhydrase-related protein 10,Q9NS85,DB00909
Carbonic anhydrase-related protein 11,O75493,DB00909
Carbonic anhydrase 13,Q8N1Q1,DB00909
Carbonic anhydrase 14,Q9ULX7,DB00819
Sodium channel regulatory subunit beta-1,Q07699,DB00252
Sodium channel regulatory subunit beta-2,O60939,DB00909
Sodium channel regulatory subunit beta-3,Q9NY72,DB00909
Sodium channel regulatory subunit beta-4,Q8IWT1,DB00909
Solute carrier family 22 member 7,Q9Y694,DB00493
Solute carrier organic anion transporter family member 4C1,Q6ZQN7,DB00390
Multidrug and toxin extrusion protein 1,Q96FL8,DB00331
Solute carrier organic anion transporter family member 1B3,Q9NPD5,DB01211
Alpha-1-acid glycoprotein 2,P19652,DB00280
D-alanyl-D-alanine carboxypeptidase DacC,P08506,DB00274
Penicillin-binding protein 2,Q70KI2,DB00923
DNA-directed RNA polymerase subunit beta',P0A8T7,DB00615
30S ribosomal protein S14,P0AG59,DB00560
30S ribosomal protein S13,P0A7S9,DB00560
30S ribosomal protein S19,P0A7U3,DB00560
Tubulin delta chain,Q9UJT1,DB00570
Tubulin epsilon chain,Q9UJT0,DB00570
Tubulin gamma-1 chain,P23258,DB00570
Pannexin-1,Q96RD7,DB01032
Aryl hydrocarbon receptor,P35869,DB00338
Steroid hormone receptor ERR1,P11474,DB00197
Penicillin-binding protein 1C,P76577,DB01053
DNA gyrase subunit A,P72524,DB01044
DNA gyrase subunit B,P0A4L9,DB01044
DNA topoisomerase 4 subunit A,P72525,DB01044
DNA topoisomerase 4 subunit B,Q59961,DB01044
Tryptase alpha/beta-1,Q15661,DB00738
Nuclear receptor coactivator 2,Q15596,DB00255
Protein S100-A7,P31151,DB01050
Group IIE secretory phospholipase A2,Q9NZK7,DB00233
Heat shock cognate 71 kDa protein,P11142,DB01254
Mitogen-activated protein kinase 8,P45983,DB00675
"V-type proton ATPase subunit B, brain isoform",P21281,DB05260
Large ribosomal subunit protein uL3,P39023,DB04865
Triosephosphate isomerase,P60174,DB01593
Nuclear receptor subfamily 1 group I member 3,Q14994,DB00366
"Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",Q16134,DB00331
Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,O14983,DB00228
Stathmin-4,Q9H169,DB01206
Lymphocyte antigen 96,Q9Y6Y9,DB00295
Peptostreptococcal albumin-binding protein,Q51911,DB00788
STE20-like serine/threonine-protein kinase,Q9H2G2,DB06616
Reverse transcriptase/RNaseH,Q72547,DB00238
Tyrosine-protein kinase JAK1,P23458,DB08877
Non-receptor tyrosine-protein kinase TYK2,P29597,DB08877
Gelsolin,P06396,DB01593
Protein phosphatase 3 catalytic subunit alpha,Q08209,DB00091
O-GlcNAcase BT_4395,Q89ZI2,DB00428
"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 4, mitochondrial",Q16654,DB00755
Penicillin-binding protein 1A,Q8DR59,DB00415
Tyrosine-protein kinase Lyn,P07948,DB01254
Penicillin-binding protein 1b,Q7CRA4,DB00319
Protein S100-A4,P26447,DB00831
Aldo-keto reductase family 1 member B10,O60218,DB00605
Calcium/calmodulin-dependent protein kinase type II subunit gamma,Q13555,DB06616
Cytochrome b,Q02768,DB01117
D-alanyl-D-alanine endopeptidase,P0AFI5,DB01331
U6 snRNA-associated Sm-like protein LSm6,P62312,DB04272
Oxygen-insensitive NADPH nitroreductase,O25608,DB00916
Inosine triphosphate pyrophosphatase,Q9BY32,DB04272
"Citrate synthase, mitochondrial",O75390,DB04272
6-pyruvoyl tetrahydrobiopterin synthase,Q03393,DB00688
Disks large homolog 4,P78352,DB00536
Elongation factor 1-alpha 1,P68104,DB01593
"Elongation factor Tu, mitochondrial",P49411,DB01593
Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1,Q9GZU7,DB04272
Cyclin-dependent kinases regulatory subunit 1,P61024,DB00472
Phosphoserine phosphatase,P78330,DB01593
N-acetylmuramoyl-L-alanine amidase,Q96PD5,DB01593
Hepatocyte growth factor-regulated tyrosine kinase substrate,O14964,DB04272
Penicillin-binding protein 3,Q75Y35,DB00319
Penicillin-binding protein 2a,Q8DNB6,DB00319
Cell division protein,Q51504,DB01413
Penicillin-binding protein 2,Q9X6V3,DB01413
50S ribosomal protein L16,P0ADY7,DB00446
30S ribosomal protein S3,P0A7V3,DB00759
30S ribosomal protein S8,P0A7W7,DB00759
30S ribosomal protein S7,P02359,DB00759
Penicillin-binding protein 3,A0A0H2XJ39,DB01053
Inhibitor of nuclear factor kappa-B kinase subunit alpha,O15111,DB00233
"Keratin, type I cytoskeletal 12",Q99456,DB00400
Acetylcholine receptor subunit alpha,P02708,DB00555
Coagulation factor XII,P00748,DB01593
Chromaffin granule amine transporter,P54219,DB00206
5-hydroxytryptamine receptor 5A,P47898,DB00246
Myc proto-oncogene protein,P01106,DB00945
Neutral alpha-glucosidase AB,Q14697,DB00491
Neutral alpha-glucosidase C,Q8TET4,DB00491
Genome polyprotein,B0B3C9,DB05521
Equilibrative nucleoside transporter 2,Q14542,DB00898
Reduced folate transporter,P41440,DB00158
SH2B adapter protein 3,Q9UQQ2,DB06589
Potassium voltage-gated channel subfamily A member 5,P22460,DB04855
Sphingosine kinase 1,Q9NYA1,DB08868
Protein-tyrosine kinase 6,Q13882,DB05294
RNA polymerase sigma factor SigA,Q18BX5,DB08874
Discoidin domain-containing receptor 2,Q16832,DB00619
Tyrosine-protein kinase FRK,P42685,DB01254
Breakpoint cluster region protein,P11274,DB00619
Dual specificity mitogen-activated protein kinase kinase 2,P36507,DB06616
Mitogen-activated protein kinase kinase kinase 2,Q9Y2U5,DB06616
ATP synthase subunit c,P9WPS1,DB08903
50S ribosomal protein L2,P20276,DB04865
Protein cereblon,Q96SW2,DB00480
Serine/threonine-protein kinase SIK1,P57059,DB08912
Serine/threonine-protein kinase Nek11,Q8NG66,DB08912
LIM domain kinase 1,P53667,DB08912
Equilibrative nucleoside transporter 4,Q7RTT9,DB01104
Metallothionein-2,P02795,DB01593
Solute carrier family 22 member 12,Q96S37,DB01138
Gamma-aminobutyric acid receptor subunit alpha-1,P14867,DB00186
Gamma-aminobutyric acid receptor subunit alpha-2,P47869,DB00186
Gamma-aminobutyric acid receptor subunit alpha-3,P34903,DB00186
Gamma-aminobutyric acid receptor subunit alpha-4,P48169,DB00186
Gamma-aminobutyric acid receptor subunit alpha-5,P31644,DB00186
Gamma-aminobutyric acid receptor subunit alpha-6,Q16445,DB00186
Gamma-aminobutyric acid receptor subunit beta-1,P18505,DB00186
Gamma-aminobutyric acid receptor subunit beta-2,P47870,DB00186
Gamma-aminobutyric acid receptor subunit beta-3,P28472,DB00186
Gamma-aminobutyric acid receptor subunit delta,O14764,DB00186
Gamma-aminobutyric acid receptor subunit epsilon,P78334,DB00186
Gamma-aminobutyric acid receptor subunit gamma-1,Q8N1C3,DB00186
Gamma-aminobutyric acid receptor subunit gamma-2,P18507,DB00186
Gamma-aminobutyric acid receptor subunit gamma-3,Q99928,DB00186
Gamma-aminobutyric acid receptor subunit pi,O00591,DB00186
Gamma-aminobutyric acid receptor subunit theta,Q9UN88,DB00186
D-alanyl-D-alanine carboxypeptidase DacA,P0AEB2,DB00578
D-alanyl-D-alanine carboxypeptidase DacB,P24228,DB00578
D-alanyl-D-alanine carboxypeptidase DacC,P08506,DB00578
Penicillin-binding protein 1A,P02918,DB00578
Penicillin-binding protein 1B,P02919,DB00578
Penicillin-binding protein 2,P0AD65,DB00578
Peptidoglycan synthase FtsI,P0AD68,DB00578
"Glutamate receptor ionotropic, NMDA 1",Q05586,DB00228
"Glutamate receptor ionotropic, NMDA 2A",Q12879,DB00228
"Glutamate receptor ionotropic, NMDA 2B",Q13224,DB00228
"Glutamate receptor ionotropic, NMDA 2C",Q14957,DB00228
"Glutamate receptor ionotropic, NMDA 2D",O15399,DB00228
"Glutamate receptor ionotropic, NMDA 3A",Q8TCU5,DB00228
"Glutamate receptor ionotropic, NMDA 3B",O60391,DB00228
Pol polyprotein,Q72874,DB00224
Integrase,Q7ZJM1,DB06817
5-hydroxytryptamine receptor 1A,P08908,DB00715
5-hydroxytryptamine receptor 1B,P28222,DB00715
5-hydroxytryptamine receptor 1D,P28221,DB00715
5-hydroxytryptamine receptor 1E,P28566,DB00715
5-hydroxytryptamine receptor 1F,P30939,DB00715
5-hydroxytryptamine receptor 2A,P28223,DB00715
5-hydroxytryptamine receptor 2B,P41595,DB00715
5-hydroxytryptamine receptor 2C,P28335,DB00715
5-hydroxytryptamine receptor 3A,P46098,DB00715
5-hydroxytryptamine receptor 3B,O95264,DB00715
5-hydroxytryptamine receptor 3C,Q8WXA8,DB00715
5-hydroxytryptamine receptor 3D,Q70Z44,DB00715
5-hydroxytryptamine receptor 3E,A5X5Y0,DB00715
5-hydroxytryptamine receptor 4,Q13639,DB00715
5-hydroxytryptamine receptor 6,P50406,DB00715
5-hydroxytryptamine receptor 7,P34969,DB00715
Alpha-1A adrenergic receptor,P35348,DB00243
Alpha-1B adrenergic receptor,P35368,DB00243
Alpha-1D adrenergic receptor,P25100,DB00243
Alpha-2A adrenergic receptor,P08913,DB00193
Alpha-2B adrenergic receptor,P18089,DB00193
Alpha-2C adrenergic receptor,P18825,DB00193
Beta-1 adrenergic receptor,P08588,DB00182
Beta-2 adrenergic receptor,P07550,DB00182
Beta-3 adrenergic receptor,P13945,DB00182
Steroid 21-hydroxylase,P08686,DB01026
Serine-protein kinase ATM,Q13315,DB00201
Ribosomal protein S6 kinase alpha-3,P51812,DB00945
"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase",Q15125,DB00675
"Nuclear factor of activated T-cells, cytoplasmic 1",O95644,DB00852
Alpha-1-acid glycoprotein 1,P02763,DB00477
Alpha-1-acid glycoprotein 2,P19652,DB00477
5-hydroxytryptamine receptor 2A,P28223,DB00477
5-hydroxytryptamine receptor 2B,P41595,DB00477
5-hydroxytryptamine receptor 2C,P28335,DB00477
5-hydroxytryptamine receptor 2C,P08909,DB00321
Alpha-1A adrenergic receptor,P35348,DB00182
Alpha-1B adrenergic receptor,P35368,DB00182
Alpha-1D adrenergic receptor,P25100,DB00182
Alpha-2A adrenergic receptor,P08913,DB00182
Alpha-2B adrenergic receptor,P18089,DB00182
Alpha-2C adrenergic receptor,P18825,DB00182
D(1A) dopamine receptor,P21728,DB00248
D(1B) dopamine receptor,P21918,DB00248
Muscarinic acetylcholine receptor M1,P11229,DB00321
Muscarinic acetylcholine receptor M2,P08172,DB00321
Muscarinic acetylcholine receptor M3,P20309,DB00321
Muscarinic acetylcholine receptor M4,P08173,DB00321
Muscarinic acetylcholine receptor M5,P08912,DB00321
Protein kinase C alpha type,P17252,DB00675
Protein kinase C beta type,P05771,DB00675
Protein kinase C delta type,Q05655,DB00675
Protein kinase C epsilon type,Q02156,DB00675
Protein kinase C gamma type,P05129,DB00675
Protein kinase C iota type,P41743,DB00675
Protein kinase C theta type,Q04759,DB00675
Protein kinase C zeta type,Q05513,DB00675
Membrane-associated progesterone receptor component 1,O00264,DB00514
Membrane-associated progesterone receptor component 1,O00264,DB00540
Sigma non-opioid intracellular receptor 1,Q99720,DB00540
Sodium channel protein type 1 subunit alpha,P35498,DB00243
Sodium channel protein type 10 subunit alpha,Q9Y5Y9,DB00243
Sodium channel protein type 11 subunit alpha,Q9UI33,DB00243
Sodium channel protein type 2 subunit alpha,Q99250,DB00243
Sodium channel protein type 3 subunit alpha,Q9NY46,DB00243
Sodium channel protein type 4 subunit alpha,P35499,DB00243
Sodium channel protein type 5 subunit alpha,Q14524,DB00243
Sodium channel protein type 7 subunit alpha,Q01118,DB00243
Sodium channel protein type 8 subunit alpha,Q9UQD0,DB00243
Sodium channel protein type 9 subunit alpha,Q15858,DB00243
Sodium channel regulatory subunit beta-1,Q07699,DB00243
Sodium channel regulatory subunit beta-2,O60939,DB00243
Sodium channel regulatory subunit beta-3,Q9NY72,DB00243
Sodium channel regulatory subunit beta-4,Q8IWT1,DB00243
Voltage-dependent calcium channel gamma-1 subunit,Q06432,DB00153
Voltage-dependent calcium channel gamma-2 subunit,Q9Y698,DB00153
Voltage-dependent calcium channel gamma-3 subunit,O60359,DB00153
Voltage-dependent calcium channel gamma-4 subunit,Q9UBN1,DB00153
Voltage-dependent calcium channel gamma-5 subunit,Q9UF02,DB00153
Voltage-dependent calcium channel gamma-6 subunit,Q9BXT2,DB00153
Voltage-dependent calcium channel gamma-7 subunit,P62955,DB00153
Voltage-dependent calcium channel gamma-8 subunit,Q8WXS5,DB00153
Voltage-dependent calcium channel subunit alpha-2/delta-1,P54289,DB00153
Voltage-dependent calcium channel subunit alpha-2/delta-2,Q9NY47,DB00153
Voltage-dependent calcium channel subunit alpha-2/delta-3,Q8IZS8,DB00153
Voltage-dependent calcium channel subunit alpha-2/delta-4,Q7Z3S7,DB00153
Voltage-dependent L-type calcium channel subunit alpha-1C,Q13936,DB00153
Voltage-dependent L-type calcium channel subunit alpha-1D,Q01668,DB00153
Voltage-dependent L-type calcium channel subunit alpha-1F,O60840,DB00153
Voltage-dependent L-type calcium channel subunit alpha-1S,Q13698,DB00153
Voltage-dependent L-type calcium channel subunit beta-1,Q02641,DB00153
Voltage-dependent L-type calcium channel subunit beta-2,Q08289,DB00153
Voltage-dependent L-type calcium channel subunit beta-3,P54284,DB00153
Voltage-dependent L-type calcium channel subunit beta-4,O00305,DB00153
Voltage-dependent N-type calcium channel subunit alpha-1B,Q00975,DB00153
Voltage-dependent P/Q-type calcium channel subunit alpha-1A,O00555,DB00153
Voltage-dependent R-type calcium channel subunit alpha-1E,Q15878,DB00153
Voltage-dependent T-type calcium channel subunit alpha-1G,O43497,DB00153
Voltage-dependent T-type calcium channel subunit alpha-1H,O95180,DB00153
Voltage-dependent T-type calcium channel subunit alpha-1I,Q9P0X4,DB00153
Nuclear factor NF-kappa-B p100 subunit,Q00653,DB00843
Nuclear factor NF-kappa-B p105 subunit,P19838,DB00843
Cytochrome b-245 heavy chain,P04839,DB00514
Cytochrome b-245 light chain,P13498,DB00514
Neutrophil cytosol factor 1,P14598,DB00514
Neutrophil cytosol factor 2,P19878,DB00514
Neutrophil cytosol factor 4,Q15080,DB00514
Ras-related C3 botulinum toxin substrate 1,P63000,DB00514
Ras-related C3 botulinum toxin substrate 2,P15153,DB00514
Amine oxidase [flavin-containing] A,P21397,DB00182
Amine oxidase [flavin-containing] B,P27338,DB00182
"Inositol 1,4,5-trisphosphate-gated calcium channel ITPR1",Q14643,DB00201
"Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2",Q14571,DB00201
"Inositol 1,4,5-trisphosphate-gated calcium channel ITPR3",Q14573,DB00201
"3',5'-cyclic-AMP phosphodiesterase 4A",P27815,DB00201
"3',5'-cyclic-AMP phosphodiesterase 4B",Q07343,DB00201
"3',5'-cyclic-AMP phosphodiesterase 4C",Q08493,DB00201
"3',5'-cyclic-AMP phosphodiesterase 4D",Q08499,DB00201
"3',5'-cyclic-AMP phosphodiesterase 7B",Q9NP56,DB00201
"cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A",Q9Y233,DB00201
"cGMP-dependent 3',5'-cyclic phosphodiesterase",O00408,DB00201
"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3A",Q14432,DB00201
"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3B",Q13370,DB00201
"cGMP-specific 3',5'-cyclic phosphodiesterase",O76074,DB00201
"Cone cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha'",P51160,DB00201
"Dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11A",Q9HCR9,DB00201
"Dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A",P54750,DB00201
"Dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",Q01064,DB00201
