Name,UniProt ID,Drug IDs
"Dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C",Q14123,DB00201
"High affinity 3',5'-cyclic-AMP phosphodiesterase 7A",Q13946,DB00201
"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",O60658,DB00201
"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B",O95263,DB00201
"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",O76083,DB00201
"Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha",P16499,DB00201
"Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit beta",P35913,DB00201
ATP-sensitive inward rectifier potassium channel 11,Q14654,DB01016
ATP-sensitive inward rectifier potassium channel 8,Q15842,DB01016
Cyclic AMP-dependent transcription factor ATF-1,P18846,DB00852
Cyclic AMP-dependent transcription factor ATF-2,P15336,DB00852
Cyclic AMP-dependent transcription factor ATF-3,P18847,DB00852
Cyclic AMP-dependent transcription factor ATF-4,P18848,DB00852
Cyclic AMP-dependent transcription factor ATF-5,Q9Y2D1,DB00852
Cyclic AMP-dependent transcription factor ATF-6 alpha,P18850,DB00852
Cyclic AMP-dependent transcription factor ATF-7,P17544,DB00852
Jun dimerization protein 2,Q8WYK2,DB00852
Protein c-Fos,P01100,DB00852
Transcription factor Jun,P05412,DB00852
Acetylcholine receptor subunit alpha-type unc-38,Q23022,DB00848
Acetylcholine receptor subunit alpha-type unc-63,Q9N587,DB00848
Acetylcholine receptor subunit beta-type lev-1,Q27218,DB00848
Acetylcholine receptor subunit beta-type unc-29,P48181,DB00848
Inosine-5'-monophosphate dehydrogenase 1,P20839,DB01033
Inosine-5'-monophosphate dehydrogenase 2,P12268,DB01033
DNA topoisomerase 1,Q06AK7,DB00487
DNA topoisomerase 2-alpha,P11388,DB00970
DNA topoisomerase 2-beta,Q02880,DB00970
Tumor necrosis factor-inducible gene 6 protein,P98066,DB00843
"Glutamate receptor ionotropic, NMDA 1",Q05586,DB00193
"Glutamate receptor ionotropic, NMDA 2A",Q12879,DB00193
"Glutamate receptor ionotropic, NMDA 2B",Q13224,DB00193
"Glutamate receptor ionotropic, NMDA 2C",Q14957,DB00193
"Glutamate receptor ionotropic, NMDA 2D",O15399,DB00193
"Glutamate receptor ionotropic, NMDA 3A",Q8TCU5,DB00193
"Glutamate receptor ionotropic, NMDA 3B",O60391,DB00193
5-hydroxytryptamine receptor 2A,P28223,DB01221
5-hydroxytryptamine receptor 2B,P41595,DB01221
5-hydroxytryptamine receptor 2C,P28335,DB01221
5-hydroxytryptamine receptor 1A,P08908,DB00334
5-hydroxytryptamine receptor 1B,P28222,DB00334
5-hydroxytryptamine receptor 1D,P28221,DB00334
5-hydroxytryptamine receptor 1E,P28566,DB00334
5-hydroxytryptamine receptor 1F,P30939,DB00334
Sodium/potassium-transporting ATPase subunit beta-1,P05026,DB00390
Arsenite methyltransferase,Q9HBK9,DB00118
Sodium/potassium-transporting ATPase subunit beta-2,P14415,DB00390
Sodium/potassium-transporting ATPase subunit beta-3,P54709,DB00390
Sodium/potassium-transporting ATPase subunit alpha-2,P50993,DB00390
Sodium/potassium-transporting ATPase subunit alpha-3,P13637,DB00390
Apolipoprotein D,P05090,DB00162
Immunoglobulin heavy constant alpha 1,P01876,DB01593
Immunoglobulin heavy constant mu,P01871,DB01593
Voltage-dependent calcium channel gamma-2 subunit,Q9Y698,DB00898
Inward rectifier potassium channel 4,P48050,DB01136
G protein-activated inward rectifier potassium channel 3,Q92806,DB00898
Voltage-gated delayed rectifier potassium channel KCNH1,O95259,DB00458
Ryanodine receptor 2,Q92736,DB01195
Selenoprotein P,P49908,DB01593
DAN domain family member 5,Q8N907,DB01593
Tyrosine-protein kinase Fgr,P09769,DB01254
Transcription factor p65,Q04206,DB00795
Platelet-activating factor receptor,P25105,DB00208
G-protein coupled receptor 35,Q9HC97,DB00695
5HT3 serotonin receptor,Q9UE69,DB00370
Ephrin type-A receptor 5,P54756,DB01254
Mitogen-activated protein kinase kinase kinase 20,Q9NYL2,DB01254
Metallothionein-3,P25713,DB01593
Dihydropyrimidinase-related protein 2,Q16555,DB06218
Alpha-enolase,P06733,DB01593
Protein PML,P29590,DB01169
Programmed cell death protein 6,O75340,DB01593
Copper chaperone for superoxide dismutase,O14618,DB01593
Endonuclease 8-like 2,Q969S2,DB01592
Nucleolar and coiled-body phosphoprotein 1,Q14978,DB00997
Protein O-GlcNAcase,O60502,DB00428
Lipocalin-1,P31025,DB00755
Odorant-binding protein 2a,Q9NY56,DB00755
B1 bradykinin receptor,P46663,DB00178
Semenogelin-1,P04279,DB01593
Apoptosis regulatory protein Siva,O15304,DB01593
Utrophin,P46939,DB01593
Peroxiredoxin-1,Q06830,DB01593
Apolipoprotein B receptor,Q0VD83,DB01593
DNA gyrase subunit A,P0AES4,DB00537
DNA topoisomerase 4 subunit A,P0C1U9,DB00537
Gyrase A,B4YQT9,DB00537
DNA gyrase subunit A,P20831,DB00218
DNA topoisomerase 4 subunit B,Q59192,DB00537
DNA gyrase subunit A,P05653,DB00537
Beta-lactamase,B2ZTR6,DB00493
Penicillin-binding protein 2,D6R448,DB00713
Multidrug translocase MdfA,C9EH48,DB00759
Multidrug resistance protein MdtK,C3T8E2,DB00537
Penicillin-binding protein 4,P72355,DB01598
Sphingosine 1-phosphate receptor 1,P21453,DB08868
Corticotropin-releasing factor receptor 1,P34998,DB06402
Histone deacetylase 1,Q13547,DB00313
Histone deacetylase 11,Q96DB2,DB00313
Histone deacetylase 2,Q92769,DB00313
Histone deacetylase 3,O15379,DB00313
Histone deacetylase 4,P56524,DB00313
Histone deacetylase 5,Q9UQL6,DB00313
Histone deacetylase 6,Q9UBN7,DB00313
Histone deacetylase 7,Q8WUI4,DB00313
Histone deacetylase 8,Q9BY41,DB00313
Histone deacetylase 9,Q9UKV0,DB00313
Polyamine deacetylase HDAC10,Q969S8,DB00313
Gamma-aminobutyric acid receptor subunit alpha-1,P14867,DB00186
Gamma-aminobutyric acid receptor subunit alpha-2,P47869,DB00186
Gamma-aminobutyric acid receptor subunit alpha-3,P34903,DB00186
Gamma-aminobutyric acid receptor subunit alpha-5,P31644,DB00186
Gamma-aminobutyric acid receptor subunit gamma-1,Q8N1C3,DB00186
Gamma-aminobutyric acid receptor subunit gamma-2,P18507,DB00186
Gamma-aminobutyric acid receptor subunit gamma-3,Q99928,DB00186
ATP-binding cassette sub-family C member 8,Q09428,DB00839
ATP-sensitive inward rectifier potassium channel 11,Q14654,DB00839
Calmodulin-2,P0DP24,DB00831
Calmodulin-3,P0DP25,DB00831
Voltage-dependent L-type calcium channel subunit alpha-1C,Q13936,DB00252
Voltage-dependent L-type calcium channel subunit alpha-1D,Q01668,DB00252
Voltage-dependent L-type calcium channel subunit alpha-1F,O60840,DB00252
Voltage-dependent L-type calcium channel subunit alpha-1S,Q13698,DB00252
Voltage-dependent L-type calcium channel subunit beta-1,Q02641,DB00252
Voltage-dependent L-type calcium channel subunit beta-2,Q08289,DB00252
Voltage-dependent L-type calcium channel subunit beta-3,P54284,DB00252
Voltage-dependent L-type calcium channel subunit beta-4,O00305,DB00252
Voltage-dependent P/Q-type calcium channel subunit alpha-1A,O00555,DB00252
Voltage-dependent T-type calcium channel subunit alpha-1G,O43497,DB01115
Voltage-dependent T-type calcium channel subunit alpha-1H,O95180,DB01115
Voltage-dependent T-type calcium channel subunit alpha-1I,Q9P0X4,DB01115
Voltage-dependent R-type calcium channel subunit alpha-1E,Q15878,DB00273
Diacylglycerol O-acyltransferase 2,Q96PD7,DB00627
Transferrin receptor protein 1,P02786,DB01592
DNA-3-methyladenine glycosylase,P29372,DB00515
Protein S100-A8,P05109,DB01593
Protein disulfide-isomerase A3,P30101,DB01593
Trefoil factor 1,P04155,DB00481
Serpin B9,P50453,DB00481
Prostate-specific antigen,P07288,DB00834
Homeobox protein Hox-A10,P31260,DB00136
Alpha-hemoglobin-stabilizing protein,Q9NZD4,DB01592
"Frataxin, mitochondrial",Q16595,DB01592
Protein S100-A9,P06702,DB01593
Tumor protein p73,O15350,DB01593
Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1,Q8N1G2,DB00118
Nuclear receptor subfamily 4 group A member 3,Q92570,DB01254
Neural cell adhesion molecule L1,P32004,DB00898
Copine-1,Q99829,DB00277
Minor histocompatibility antigen H13,Q8TCT9,DB00277
BOS complex subunit NOMO1,Q15155,DB00277
Protein RIC-3,Q7Z5B4,DB00277
Tubulin monoglycylase TTLL3,Q9Y4R7,DB00277
Calcipressin-1,P53805,DB00975
Lymphoid enhancer-binding factor 1,Q9UJU2,DB00903
Cyclin-dependent kinase inhibitor 1,P38936,DB00313
Flap endonuclease 1,P39748,DB01592
ATP synthase subunit a,P00846,DB00783
Beclin-1,Q14457,DB00783
Taste receptor type 2 member 16,Q9NYV7,DB01032
Proliferating cell nuclear antigen,P12004,DB00279
Alpha-1B-glycoprotein,P04217,DB01593
Alpha-2-HS-glycoprotein,P02765,DB01593
Apolipoprotein A-IV,P06727,DB01593
C4b-binding protein alpha chain,P04003,DB01593
Complement component C8 beta chain,P07358,DB01593
Complement factor H,P08603,DB01593
Complement factor I,P05156,DB01593
Clusterin,P10909,DB01593
Haptoglobin-related protein,P00739,DB01593
Insulin-like growth factor-binding protein complex acid labile subunit,P35858,DB01593
Inter-alpha-trypsin inhibitor heavy chain H2,P19823,DB01593
"Keratin, type II cytoskeletal 1",P04264,DB01593
"Keratin, type I cytoskeletal 10",P13645,DB01593
"Keratin, type II cytoskeletal 2 epidermal",P35908,DB01593
"Keratin, type I cytoskeletal 9",P35527,DB01593
Kallistatin,P29622,DB01593
Apolipoprotein L1,O14791,DB01593
C4b-binding protein beta chain,P20851,DB01593
Lys-63-specific deubiquitinase BRCC36,P46736,DB01593
Complement component C8 alpha chain,P07357,DB01593
Dermcidin,P81605,DB01593
Desmoplakin,P15924,DB01593
Coagulation factor XIII B chain,P05160,DB01593
Ficolin-3,O75636,DB01593
Hornerin,Q86YZ3,DB01593
Immunoglobulin kappa variable 1-17,P01599,DB01593
Immunoglobulin lambda variable 3-21,P80748,DB01593
Inter-alpha-trypsin inhibitor heavy chain H1,P19827,DB01593
Inter-alpha-trypsin inhibitor heavy chain H3,Q06033,DB01593
Inter-alpha-trypsin inhibitor heavy chain H4,Q14624,DB01593
Immunoglobulin J chain,P01591,DB01593
Junction plakoglobin,P14923,DB01593
"Keratin, type I cytoskeletal 14",P02533,DB01593
"Keratin, type I cytoskeletal 16",P08779,DB01593
"Keratin, type II cytoskeletal 5",P13647,DB01593
"Keratin, type II cytoskeletal 6A",P02538,DB01593
Pregnancy zone protein,P20742,DB01593
Alpha-1-antichymotrypsin,P01011,DB01593
Amyloid beta precursor like protein 1,P51693,DB01593
Amyloid beta precursor like protein 2,Q06481,DB01593
Secreted frizzled-related protein 4,Q6FHJ7,DB00606
Penicillin-binding protein 3,A0A0E1R3H3,DB00485
Tyrosine-protein kinase Tec,P42680,DB06616
"Interferon-induced, double-stranded RNA-activated protein kinase",P19525,DB00328
Glycogen synthase kinase-3 alpha,P49840,DB00313
Macrophage-stimulating protein receptor,Q04912,DB08865
Proto-oncogene tyrosine-protein kinase ROS,P08922,DB08865
5-hydroxytryptamine receptor 3B,O95264,DB00898
5-hydroxytryptamine receptor 3C,Q8WXA8,DB00898
5-hydroxytryptamine receptor 3D,Q70Z44,DB00898
5-hydroxytryptamine receptor 3E,A5X5Y0,DB00898
ATP-sensitive inward rectifier potassium channel 10,P78508,DB00672
Voltage-dependent R-type calcium channel subunit alpha-1E,Q15878,DB00555
Voltage-gated inwardly rectifying potassium channel KCNH2,Q12809,DB00321
Voltage-gated inwardly rectifying potassium channel KCNH6,Q9H252,DB00321
Voltage-gated inwardly rectifying potassium channel KCNH7,Q9NS40,DB00321
ATP-sensitive inward rectifier potassium channel 12,Q14500,DB00243
ATP-sensitive inward rectifier potassium channel 14,Q9UNX9,DB00243
Inward rectifier potassium channel 2,P63252,DB00243
Inward rectifier potassium channel 4,P48050,DB00243
Mitogen-activated protein kinase 1,P28482,DB00945
Mitogen-activated protein kinase 15,Q8TD08,DB00945
Mitogen-activated protein kinase 3,P27361,DB00945
Mitogen-activated protein kinase 4,P31152,DB00945
Mitogen-activated protein kinase 6,Q16659,DB00945
Mitogen-activated protein kinase 7,Q13164,DB00945
Fibrinogen alpha chain,P02671,DB00364
Fibrinogen beta chain,P02675,DB00364
Fibrinogen gamma chain,P02679,DB00364
Beta-lactamase Ohio-1,P18251,DB01606
Inward rectifier potassium channel 2,P63252,DB01136
Pepsin A-5,P0DJD9,DB00364
Sodium channel protein type 1 subunit alpha,P35498,DB00273
Sodium channel protein type 10 subunit alpha,Q9Y5Y9,DB00273
Sodium channel protein type 11 subunit alpha,Q9UI33,DB00273
Sodium channel protein type 2 subunit alpha,Q99250,DB00273
Sodium channel protein type 3 subunit alpha,Q9NY46,DB00273
Sodium channel protein type 4 subunit alpha,P35499,DB00273
Sodium channel protein type 5 subunit alpha,Q14524,DB00273
Sodium channel protein type 7 subunit alpha,Q01118,DB00273
Sodium channel protein type 8 subunit alpha,Q9UQD0,DB00273
Sodium channel protein type 9 subunit alpha,Q15858,DB00273
Voltage-dependent L-type calcium channel subunit alpha-1C,Q13936,DB00243
Voltage-dependent L-type calcium channel subunit alpha-1D,Q01668,DB00243
Voltage-dependent L-type calcium channel subunit alpha-1F,O60840,DB00243
Voltage-dependent L-type calcium channel subunit alpha-1S,Q13698,DB00243
Voltage-dependent L-type calcium channel subunit beta-1,Q02641,DB00243
Voltage-dependent L-type calcium channel subunit beta-2,Q08289,DB00243
Voltage-dependent L-type calcium channel subunit beta-3,P54284,DB00243
Voltage-dependent L-type calcium channel subunit beta-4,O00305,DB00243
Matrix metalloproteinase-25,Q9NPA2,DB01039
Probable fatty acid synthase Fas (Fatty acid synthetase),P95029,DB00339
Transient receptor potential cation channel subfamily M member 4,Q8TD43,DB01016
"3',5'-cyclic-AMP phosphodiesterase 4D",Q08499,DB00201
"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3B",Q13370,DB00201
"cGMP-specific 3',5'-cyclic phosphodiesterase",O76074,DB00201
"Dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",Q01064,DB00201
"Glutamate receptor ionotropic, kainate 1",P39086,DB00273
"Glutamate receptor ionotropic, kainate 2",Q13002,DB00273
"Glutamate receptor ionotropic, kainate 3",Q13003,DB00273
"Glutamate receptor ionotropic, kainate 4",Q16099,DB00273
"Glutamate receptor ionotropic, kainate 5",Q16478,DB00273
Thyroid hormone receptor alpha,P10827,DB01118
Thyroid hormone receptor beta,P10828,DB01118
Peroxisome proliferator-activated receptor gamma coactivator 1-beta,Q86YN6,DB01118
Lysophosphatidic acid receptor 4,Q99677,DB01069
Lysophosphatidic acid receptor 6,P43657,DB01069
P2X purinoceptor 1,P51575,DB01069
P2X purinoceptor 2,Q9UBL9,DB01069
P2X purinoceptor 3,P56373,DB01069
P2X purinoceptor 4,Q99571,DB01069
P2X purinoceptor 5,Q93086,DB01069
P2X purinoceptor 6,O15547,DB01069
P2X purinoceptor 7,Q99572,DB01069
P2Y purinoceptor 1,P47900,DB01069
P2Y purinoceptor 11,Q96G91,DB01069
P2Y purinoceptor 12,Q9H244,DB01069
P2Y purinoceptor 13,Q9BPV8,DB01069
P2Y purinoceptor 14,Q15391,DB01069
P2Y purinoceptor 2,P41231,DB01069
P2Y purinoceptor 4,P51582,DB01069
P2Y purinoceptor 8,Q86VZ1,DB01069
Putative P2Y purinoceptor 10,O00398,DB01069
A-type voltage-gated potassium channel KCND1,Q9NSA2,DB00228
A-type voltage-gated potassium channel KCND2,Q9NZV8,DB00228
A-type voltage-gated potassium channel KCND3,Q9UK17,DB00228
Delayed-rectifier potassium channel regulatory subunit KCNS1,Q96KK3,DB00228
Delayed-rectifier potassium channel regulatory subunit KCNS3,Q9BQ31,DB00228
Potassium voltage-gated channel subfamily A member 1,Q09470,DB00228
Potassium voltage-gated channel subfamily A member 10,Q16322,DB00228
Potassium voltage-gated channel subfamily A member 2,P16389,DB00228
Potassium voltage-gated channel subfamily A member 3,P22001,DB00228
Potassium voltage-gated channel subfamily A member 4,P22459,DB00228
Potassium voltage-gated channel subfamily A member 5,P22460,DB00228
Potassium voltage-gated channel subfamily A member 6,P17658,DB00228
Potassium voltage-gated channel subfamily B member 1,Q14721,DB00228
Potassium voltage-gated channel subfamily B member 2,Q92953,DB00228
Potassium voltage-gated channel subfamily E member 1,P15382,DB00228
Potassium voltage-gated channel subfamily E member 2,Q9Y6J6,DB00228
Potassium voltage-gated channel subfamily E member 3,Q9Y6H6,DB00228
Potassium voltage-gated channel subfamily E member 4,Q8WWG9,DB00228
Potassium voltage-gated channel subfamily E regulatory beta subunit 5,Q9UJ90,DB00228
Potassium voltage-gated channel subfamily KQT member 1,P51787,DB00228
Potassium voltage-gated channel subfamily KQT member 2,O43526,DB00228
Potassium voltage-gated channel subfamily KQT member 3,O43525,DB00228
Potassium voltage-gated channel subfamily KQT member 4,P56696,DB00228
Potassium voltage-gated channel subfamily KQT member 5,Q9NR82,DB00228
Potassium voltage-gated channel subfamily V member 1,Q6PIU1,DB00228
Potassium voltage-gated channel subfamily V member 2,Q8TDN2,DB00228
Voltage-gated delayed rectifier potassium channel KCNH1,O95259,DB00228
Voltage-gated delayed rectifier potassium channel KCNH4,Q9UQ05,DB00228
Voltage-gated delayed rectifier potassium channel KCNH5,Q8NCM2,DB00228
Voltage-gated delayed rectifier potassium channel KCNH8,Q96L42,DB00228
Voltage-gated inwardly rectifying potassium channel KCNH2,Q12809,DB00228
Voltage-gated inwardly rectifying potassium channel KCNH3,Q9ULD8,DB00228
Voltage-gated inwardly rectifying potassium channel KCNH6,Q9H252,DB00228
Voltage-gated inwardly rectifying potassium channel KCNH7,Q9NS40,DB00228
Voltage-gated potassium channel KCNC1,P48547,DB00228
Voltage-gated potassium channel KCNC2,Q96PR1,DB00228
Voltage-gated potassium channel KCNC3,Q14003,DB00228
Voltage-gated potassium channel KCNC4,Q03721,DB00228
Voltage-gated potassium channel regulatory subunit KCNF1,Q9H3M0,DB00228
Voltage-gated potassium channel regulatory subunit KCNG1,Q9UIX4,DB00228
Voltage-gated potassium channel regulatory subunit KCNG2,Q9UJ96,DB00228
Voltage-gated potassium channel regulatory subunit KCNG3,Q8TAE7,DB00228
Voltage-gated potassium channel regulatory subunit KCNG4,Q8TDN1,DB00228
Voltage-gated potassium channel subunit beta-1,Q14722,DB00228
Voltage-gated potassium channel subunit beta-2,Q13303,DB00228
50S ribosomal protein L1,Q2G0P0,DB01190
Penicillin binding protein,Q8L103,DB01060
Mitogen-activated protein kinase 1,P28482,DB01017
Mitogen-activated protein kinase 10,P53779,DB01017
Mitogen-activated protein kinase 11,Q15759,DB01017
Mitogen-activated protein kinase 12,P53778,DB01017
Mitogen-activated protein kinase 13,O15264,DB01017
Mitogen-activated protein kinase 14,Q16539,DB01017
Mitogen-activated protein kinase 15,Q8TD08,DB01017
Mitogen-activated protein kinase 3,P27361,DB01017
Mitogen-activated protein kinase 4,P31152,DB01017
Mitogen-activated protein kinase 6,Q16659,DB01017
Mitogen-activated protein kinase 7,Q13164,DB01017
Mitogen-activated protein kinase 8,P45983,DB01017
Mitogen-activated protein kinase 9,P45984,DB01017
Type I iodothyronine deiodinase,P49895,DB00550
5-hydroxytryptamine receptor 3A,P46098,DB00246
5-hydroxytryptamine receptor 3B,O95264,DB00246
5-hydroxytryptamine receptor 3C,Q8WXA8,DB00246
5-hydroxytryptamine receptor 3D,Q70Z44,DB00246
5-hydroxytryptamine receptor 3E,A5X5Y0,DB00246
Solute carrier family 23 member 2,Q9UGH3,DB00126
Prostaglandin-H2 D-isomerase,P41222,DB00162
Sphingosine 1-phosphate receptor 3,Q99500,DB08868
Sphingosine 1-phosphate receptor 4,O95977,DB08868
Neuronal acetylcholine receptor subunit alpha-10,Q9GZZ6,DB00202
Neuronal acetylcholine receptor subunit alpha-2,Q15822,DB00202
Neuronal acetylcholine receptor subunit alpha-3,P32297,DB00202
Neuronal acetylcholine receptor subunit alpha-4,P43681,DB00202
Neuronal acetylcholine receptor subunit alpha-5,P30532,DB00202
Neuronal acetylcholine receptor subunit alpha-6,Q15825,DB00202
Neuronal acetylcholine receptor subunit alpha-7,P36544,DB00202
Neuronal acetylcholine receptor subunit alpha-9,Q9UGM1,DB00202
Neuronal acetylcholine receptor subunit beta-2,P17787,DB00202
Neuronal acetylcholine receptor subunit beta-3,Q05901,DB00202
Neuronal acetylcholine receptor subunit beta-4,P30926,DB00202
Tyrosine-protein phosphatase non-receptor type 12,Q05209,DB01133
Tyrosine-protein phosphatase non-receptor type 6,P29350,DB01133
V-type proton ATPase 116 kDa subunit a 1,Q93050,DB01133
V-type proton ATPase 116 kDa subunit a 2,Q9Y487,DB01133
V-type proton ATPase 116 kDa subunit a 3,Q13488,DB01133
V-type proton ATPase 116 kDa subunit a 4,Q9HBG4,DB01133
V-type proton ATPase 16 kDa proteolipid subunit c,P27449,DB01133
V-type proton ATPase 21 kDa proteolipid subunit c'',Q99437,DB01133
V-type proton ATPase catalytic subunit A,P38606,DB01133
"V-type proton ATPase subunit B, brain isoform",P21281,DB01133
"V-type proton ATPase subunit B, kidney isoform",P15313,DB01133
V-type proton ATPase subunit C 1,P21283,DB01133
V-type proton ATPase subunit C 2,Q8NEY4,DB01133
V-type proton ATPase subunit D,Q9Y5K8,DB01133
V-type proton ATPase subunit d 1,P61421,DB01133
V-type proton ATPase subunit d 2,Q8N8Y2,DB01133
V-type proton ATPase subunit e 1,O15342,DB01133
V-type proton ATPase subunit E 1,P36543,DB01133
V-type proton ATPase subunit E 2,Q96A05,DB01133
V-type proton ATPase subunit e 2,Q8NHE4,DB01133
V-type proton ATPase subunit F,Q16864,DB01133
V-type proton ATPase subunit G 1,O75348,DB01133
V-type proton ATPase subunit G 2,O95670,DB01133
V-type proton ATPase subunit G 3,Q96LB4,DB01133
V-type proton ATPase subunit H,Q9UI12,DB01133
V-type proton ATPase subunit S1,Q15904,DB01133
Carbonic anhydrase 1,P00915,DB00562
Carbonic anhydrase 13,Q8N1Q1,DB00562
Carbonic anhydrase 14,Q9ULX7,DB00562
Carbonic anhydrase 2,P00918,DB00562
Carbonic anhydrase 3,P07451,DB00562
Carbonic anhydrase 4,P22748,DB00562
"Carbonic anhydrase 5A, mitochondrial",P35218,DB00562
"Carbonic anhydrase 5B, mitochondrial",Q9Y2D0,DB00562
Carbonic anhydrase 6,P23280,DB00562
Carbonic anhydrase 7,P43166,DB00562
Carbonic anhydrase 9,Q16790,DB00562
Plasma membrane calcium-transporting ATPase 1,P20020,DB01159
Plasma membrane calcium-transporting ATPase 2,Q01814,DB01159
Plasma membrane calcium-transporting ATPase 3,Q16720,DB01159
Plasma membrane calcium-transporting ATPase 4,P23634,DB01159
Metallo-beta-lactamase type 2,C7C422,DB04272
Dihydrofolate reductase,P00378,DB03904
Muscle nicotinic acetylcholine receptor,A9X444,DB00674
Guanylate cyclase soluble subunit beta-1,Q02153,DB00325
Guanylate cyclase soluble subunit alpha-1,Q02108,DB00325
Prostaglandin G/H synthase 1,P23219,DB00328
Prostaglandin G/H synthase 2,P35354,DB00328
"ATP synthase subunit alpha, mitochondrial",P25705,DB01119
"ATP synthase subunit beta, mitochondrial",P06576,DB01119
"ATP synthase subunit delta, mitochondrial",P30049,DB01119
"ATP synthase subunit epsilon, mitochondrial",P56381,DB01119
"ATP synthase subunit gamma, mitochondrial",P36542,DB01119
"ATP synthase subunit O, mitochondrial",P48047,DB01119
Tubulin beta chain,Q5UBX3,DB00400
DNA primase small subunit,P49642,DB01280
Estrogen receptor,P03372,DB00421
Estrogen receptor beta,Q92731,DB00421
C-X-C chemokine receptor type 2,P25025,DB00257
Proto-oncogene c-Rel,Q04864,DB00795
Cadherin-11,P55287,DB00482
Lanosterol 14-alpha demethylase,P14263,DB01167
DNA-directed RNA polymerase subunit beta,P9WGY9,DB01045
Eukaryotic elongation factor 2 kinase,O00418,DB01259
Calmodulin-1,P0DP23,DB00831
Transcription factor RelB,Q01201,DB00795
Atypical chemokine receptor 1,Q16570,DB00608
Calmodulin-1,P0DP23,DB00477
Calmodulin-2,P0DP24,DB00477
Calmodulin-3,P0DP25,DB00477
